id,date,call,sms,screen,appCat.builtin,appCat.communication,appCat.entertainment,appCat.finance,appCat.game,appCat.office,appCat.other,appCat.social,appCat.travel,appCat.unknown,appCat.utilities,appCat.weather,mood,circumplex.arousal,circumplex.valence,activity
AS14.03,2014-02-23,2.0,0.0,,,,,,,,,,,,,,,,,
AS14.03,2014-02-24,1.0,0.0,,,,,,,,,,,,,,,,,
AS14.03,2014-02-25,0.0,0.0,,,,,,,,,,,,,,,,,
AS14.03,2014-02-26,0.0,1.0,,,,,,,,,,,,,,,,,
AS14.03,2014-02-27,1.0,1.0,,,,,,,,,,,,,,,,,
AS14.03,2014-02-28,2.0,0.0,,,,,,,,,,,,,,,,,
AS14.03,2014-03-01,7.0,3.0,,,,,,,,,,,,,,,,,
AS14.03,2014-03-02,2.0,0.0,,,,,,,,,,,,,,,,,
AS14.03,2014-03-03,1.0,1.0,,,,,,,,,,,,,,,,,
AS14.03,2014-03-04,0.0,0.0,,,,,,,,,,,,,,,,,
AS14.03,2014-03-05,1.0,1.0,,,,,,,,,,,,,,,,,
AS14.03,2014-03-06,0.0,0.0,,,,,,,,,,,,,,,,,
AS14.03,2014-03-07,2.0,0.0,,,,,,,,,,,,,,,,,
AS14.03,2014-03-08,2.0,3.0,,,,,,,,,,,,,,,,,
AS14.03,2014-03-09,0.0,3.0,,,,,,,,,,,,,,,,,
AS14.03,2014-03-10,4.0,0.0,,,,,,,,,,,,,,,,,
AS14.03,2014-03-11,3.0,0.0,,,,,,,,,,,,,,,,,
AS14.03,2014-03-12,0.0,0.0,,,,,,,,,,,,,,,,,
AS14.03,2014-03-13,3.0,0.0,,,,,,,,,,,,,,,,,
AS14.03,2014-03-14,22.0,1.0,,,,,,,,,,,,,,,,,
AS14.03,2014-03-15,5.0,1.0,,,,,,,,,,,,,,,,,
AS14.03,2014-03-16,2.0,0.0,,,,,,,,,,,,,,,,,
AS14.03,2014-03-17,5.0,2.0,,,,,,,,,,,,,,,,,
AS14.03,2014-03-18,1.0,1.0,,,,,,,,,,,,,,,,,
AS14.03,2014-03-19,2.0,2.0,,,,,,,,,,,,,,,,,
AS14.03,2014-03-20,11.0,1.0,,,,,,,,,,,,,,,,,
AS14.03,2014-03-21,5.0,2.0,1664.9540009498598,168.055,1724.739,946.0169999999999,,,10.046,543.588,,,,,,9.0,1.0,2.0,
AS14.03,2014-03-22,8.0,1.0,2643.5370004177103,482.08799999999997,458.495,3915.524,,,86.02199999999999,89.216,,168.545,,4.35,,7.8,0.8,1.0,0.1913883086450861
AS14.03,2014-03-23,1.0,1.0,5048.337000608444,492.576,1503.122,1741.3909999999998,36.364,,161.998,251.529,,275.40500000000003,,4.743,44.854,8.2,-0.2,1.2,0.1002466983942117
AS14.03,2014-03-24,3.0,0.0,6248.045999526978,92.246,2282.336,3908.043,105.21700000000001,,125.325,851.0169999999999,,187.88333333333333,11.064,5.136,43.01128571428571,7.8,-0.6,1.4,0.090740222421567
AS14.03,2014-03-25,6.0,1.0,3791.1120002269754,1044.4950000000001,1305.098,1351.416,447.543,,141.076,133.63,,100.36166666666665,47.324,28.843000000000004,41.168571428571425,7.8,-0.4,1.2,0.13276828552349199
AS14.03,2014-03-26,1.0,0.0,3985.9769988059993,118.63900000000001,1294.789,2355.873,87.141,,20.684,72.68,,12.84,7.649,23.166500000000003,39.325857142857146,8.25,0.5,1.0,0.0911532011403041
AS14.03,2014-03-27,3.0,1.0,3275.6320016384116,588.336,931.662,1653.757,74.551,,13.437,60.032,,18.740714285714283,35.718,17.490000000000002,37.48314285714286,7.75,0.25,0.5,0.10319575369873081
AS14.03,2014-03-28,3.0,0.0,3250.4419982433324,277.526,940.879,3351.791,61.961,,46.206,246.376,,24.64142857142857,63.787000000000006,7.045,35.64042857142857,8.0,-0.5,1.5,0.10467928797906652
AS14.03,2014-03-29,0.0,1.0,2261.391000509263,19.31,152.928,2529.228,49.371,,36.245000000000005,104.425,,30.542142857142856,49.527,6.416666666666667,33.797714285714285,8.6,-0.2,1.6,0.16337733775865063
AS14.03,2014-03-30,1.0,0.0,3568.718999385834,12.869,1223.623,2039.814,63.431,,26.284,186.054,,36.442857142857136,35.267,5.788333333333333,31.955000000000002,8.4,-0.2,1.0,0.16465071526667882
AS14.03,2014-03-31,3.0,1.0,9398.24399995804,2044.9959999999999,4412.685,1699.4679999999998,77.491,,44.387,98.786,,42.34357142857142,31.498250000000002,5.16,,7.4,0.4,0.6,0.08363358459550868
AS14.03,2014-04-01,2.0,0.0,3205.7939994335175,543.663,711.798,1626.554,58.641,,62.489999999999995,203.234,,48.24428571428571,27.7295,13.172333333333334,,7.6,0.4,0.4,0.097414340146311
AS14.03,2014-04-02,2.0,0.0,3364.2400007247934,854.1980000000001,820.558,1981.5040000000001,65.43900000000001,,18.698999999999998,98.842,,54.144999999999996,23.96075,21.18466666666667,,7.4,0.2,0.6,0.0786881382869165
AS14.03,2014-04-03,1.0,0.0,2312.74599981308,19586.766,685.184,2093.16,72.103,,12.431,91.237,,42.662,20.192,29.197000000000003,,7.8,0.0,1.0,0.08363645439998374
AS14.03,2014-04-04,0.0,3.0,3231.4439988136282,617.093,804.0909999999999,1371.565,47.284,,6.163,902.6700000000001,,31.179,315.509,26.111500000000003,,7.8,0.2,1.4,0.0871065604162596
AS14.03,2014-04-05,6.0,0.0,3852.6619989871942,263.059,1110.404,2295.814,60.92166666666667,,106.48599999999999,60.862,,19.695999999999998,169.3015,23.026000000000003,,7.6,1.2,1.0,0.11442793762963631
AS14.03,2014-04-06,0.0,0.0,6028.54899859429,11.062999999999999,730.343,4234.2,74.55933333333334,,115.5835,1024.593,,,23.094,19.9405,,6.8,0.2,0.8,0.07677201548523706
AS14.03,2014-04-07,2.0,0.0,5035.644999742507,596.011,1787.445,2513.812,88.197,,124.68100000000001,72.082,,,82.764,16.855,,7.4,0.2,1.0,0.14406393678902962
AS14.03,2014-04-08,2.0,1.0,4475.89199995995,873.53,683.364,1307.637,27.089,,1494.864,70.913,,,11.128,13.7695,,7.4,0.4,1.2,0.1038308889653645
AS14.03,2014-04-09,0.0,0.0,1773.7219996452325,23.843000000000004,763.865,984.36,31.735,,16.27,74.42,,,50.254,10.684,,7.8,0.6,1.0,0.0921222333052219
AS14.03,2014-04-10,0.0,2.0,7018.261001348492,103.68900000000001,1778.979,2776.328,24.442,,5.217,95.092,13.22,,2239.937,7.598499999999999,,7.4,0.4,1.0,0.1080663991151945
AS14.03,2014-04-11,0.0,0.0,4983.920999288563,102.15899999999999,1698.898,3128.489,17.149,,9.16,354.092,20.25625,,28.343,4.513,,7.6,0.2,1.0,0.12018808327176551
AS14.03,2014-04-12,6.0,0.0,2492.8179993629456,19477.058999999997,229.648,12054.726,20.829333333333334,,326.458,1072.477,27.292499999999997,,21.096,9.33,,7.666666666666667,0.3333333333333333,1.0,0.12703734227128452
AS14.03,2014-04-13,1.0,1.0,7752.552998781202,1391.461,2391.052,3217.934,24.509666666666668,,643.756,4335.307,34.32875,,16.161,13.316500000000001,,7.4,0.2,1.0,0.07813754216620179
AS14.03,2014-04-14,0.0,1.0,4230.447000265119,1808.078,3571.217,1152.6689999999999,28.19,,8.073,58.008,41.364999999999995,,11.226,17.303,,7.0,0.0,0.8,0.09289626571780712
AS14.03,2014-04-15,6.0,0.0,3964.784998178483,726.5,2245.302,1850.042,23.1515,,6.025,100.23500000000001,,,12.082,12.4825,,7.6,0.2,0.8,0.11955499852139129
AS14.03,2014-04-16,2.0,0.0,5334.56700015068,244.239,1454.301,3481.064,18.113,,33.186,175.38,,,38.227999999999994,7.662,,8.0,0.8,1.0,0.11476816921494709
AS14.03,2014-04-17,4.0,2.0,5006.50600028038,1816.36,2048.286,1159.785,172.576,,108.51499999999999,167.096,,,101.287,31.331,,7.25,0.25,0.75,0.14085924635236632
AS14.03,2014-04-18,6.0,0.0,6253.73700046539,1751.578,1206.113,4304.597,135.2305,,183.844,47.282,,,18.267,7.954,,7.5,0.0,1.0,0.07387608289940913
AS14.03,2014-04-19,4.0,1.0,1441.918000221252,117.624,1155.189,66.705,97.88499999999999,,147.76999999999998,53.494,,69.034,121.71350000000001,7.123,,7.8,0.6,0.8,0.20822977708940202
AS14.03,2014-04-20,3.0,2.0,3489.126999378204,489.67199999999997,993.986,1528.4879999999998,60.53949999999999,,111.696,49.111,,26.617,225.16000000000003,6.292,,7.5,0.25,1.0,0.1468526372239469
AS14.03,2014-04-21,3.0,0.0,6019.938000440604,723.0600000000001,242.136,4016.524,23.194,,75.622,1681.297,,167.219,124.13400000000001,5.461,,7.4,0.2,1.0,0.02084580503077148
AS14.03,2014-04-22,0.0,0.0,3493.3910002708435,126.094,1806.502,2342.385,91.1585,,39.548,73.491,,229.5045,23.108,6.6392500000000005,,7.6,0.4,0.8,0.09285561446082308
AS14.03,2014-04-23,0.0,1.0,4272.427999734879,145.374,1479.562,2393.742,159.123,,85.86466666666666,58.527,,291.79,24.156,7.8175,,7.0,0.6,0.8,0.1203897193369119
AS14.03,2014-04-24,0.0,0.0,4893.604000329971,115.675,2815.141,1748.107,52.354,,132.18133333333333,159.014,,354.07550000000003,17.439,8.99575,,7.4,-0.2,1.0,0.10600109223606825
AS14.03,2014-04-25,0.0,0.0,10863.719999790188,42.124,7931.976000000001,3332.951,43.303,,178.498,57.623999999999995,,416.361,54.501,10.174,,7.5,-1.0,1.0,0.10616761822048394
AS14.03,2014-04-26,4.0,5.0,3489.0539994239807,443.291,586.442,2737.032,38.241,,135.5,90.046,19.455,478.6465,55.4255,11.195333333333332,,7.5,-0.25,1.0,0.26914225033438455
AS14.03,2014-04-27,0.0,0.0,5290.936999082568,8.94,876.223,7382.021000000001,33.179,,92.502,2434.2839999999997,13.6655,540.932,56.35,12.216666666666667,,7.6,-1.4,1.0,0.06555207175889922
AS14.03,2014-04-28,1.0,0.0,3365.22000002861,118.209,2852.19,3497.522,28.117,,49.504,47.72,7.876,433.759,16.492,13.238,,7.0,-1.4,1.0,0.08262849034113322
AS14.03,2014-04-29,0.0,0.0,3669.9149987697606,20.779,1792.613,1007.323,479.49399999999997,,6.506,66.649,,326.586,13.057,14.754,,7.2,-0.6,1.0,0.1186958482249048
AS14.03,2014-04-30,0.0,0.0,4097.972999095916,191.088,1863.695,2006.694,334.0706666666666,,33.836,85.207,,219.413,41.5,16.27,,7.0,-1.2,1.0,0.08969224082903049
AS14.03,2014-05-01,1.0,0.0,3744.9600000381465,1824.377,1083.126,3026.651,188.64733333333334,,61.166,80.12700000000001,,112.24,32.715333333333334,12.198,,7.2,-0.8,1.0,0.13638883459215953
AS14.03,2014-05-02,10.0,1.0,6631.174000263214,274.71500000000003,1102.326,4098.997,43.224000000000004,,51.913199999999996,713.978,,49.673,23.930666666666667,28.902,,7.6,-1.2,1.4,0.13437692269476761
AS14.03,2014-05-03,5.0,0.0,7432.300000190738,550.479,924.108,3330.291,33.230333333333334,,42.660399999999996,54.141,,72.509,15.146,11.342,,7.75,-0.4,1.0,0.1389189314363011
AS14.03,2014-05-04,4.0,0.0,3048.189000368119,80.634,192.14600000000002,2692.839,23.236666666666668,,33.4076,37.76,,101.49549999999999,41.416,8.7485,,7.4,-1.2,0.8,0.06616240664834475
AS14.03,2014-05-05,2.0,1.0,3253.5099997520465,124.644,946.438,1635.675,13.243,,24.1548,249.24900000000002,,130.482,140.589,6.155,,7.25,-1.0,1.0,0.10118200505539371
AS14.03,2014-05-06,2.0,0.0,1786.1979990005495,568.458,980.4499999999999,451.809,,,14.902,254.59900000000002,,,12.061,,,7.458333333333334,-0.8333333333333333,1.0,0.0864344417491167
AS14.03,2014-05-07,0.0,0.0,3511.5200004577637,719.6809999999999,1327.231,1184.998,,,13.905,259.949,,,37.386,,,7.666666666666667,-0.6666666666666666,1.0,0.09445035643820726
AS14.03,2014-05-08,0.0,0.0,,,,,,,,,,,,,,,,,0.0
AS14.03,2014-05-09,0.0,0.0,,,,,,,,,,,,,,,,,
AS14.03,2014-05-10,0.0,0.0,,,,,,,,,,,,,,,,,
AS14.03,2014-05-11,0.0,0.0,,,,,,,,,,,,,,,,,
AS14.03,2014-05-12,0.0,0.0,,,,,,,,,,,,,,,,,
AS14.03,2014-05-13,0.0,0.0,,,,,,,,,,,,,,,,,
AS14.03,2014-05-14,0.0,0.0,,,,,,,,,,,,,,,,,
AS14.03,2014-05-15,0.0,0.0,,,,,,,,,,,,,,,,,
AS14.03,2014-05-16,0.0,0.0,,,,,,,,,,,,,,,,,
AS14.03,2014-05-17,0.0,0.0,,,,,,,,,,,,,,,,,
AS14.03,2014-05-18,0.0,0.0,,,,,,,,,,,,,,,,,
AS14.03,2014-05-19,0.0,0.0,,,,,,,,,,,,,,,,,
AS14.03,2014-05-20,0.0,0.0,,,,,,,,,,,,,,,,,
AS14.03,2014-05-21,0.0,0.0,,,,,,,,,,,,,,,,,
AS14.03,2014-05-22,0.0,0.0,,,,,,,,,,,,,,,,,
AS14.03,2014-05-23,0.0,0.0,,,,,,,,,,,,,,,,,
AS14.03,2014-05-24,0.0,0.0,,,,,,,,,,,,,,,,,
AS14.03,2014-05-25,0.0,0.0,,,,,,,,,,,,,,,,,
AS14.03,2014-05-26,0.0,0.0,,,,,,,,,,,,,,,,,
AS14.03,2014-05-27,0.0,0.0,,,,,,,,,,,,,,,,,
AS14.03,2014-05-28,0.0,0.0,,,,,,,,,,,,,,,,,
AS14.03,2014-05-29,0.0,0.0,,,,,,,,,,,,,,,,,
AS14.03,2014-05-30,0.0,0.0,,,,,,,,,,,,,,,,,
AS14.03,2014-05-31,0.0,0.0,,,,,,,,,,,,,,,,,
AS14.03,2014-06-01,0.0,0.0,,,,,,,,,,,,,,,,,
AS14.03,2014-06-02,0.0,0.0,,,,,,,,,,,,,,,,,
AS14.03,2014-06-03,0.0,0.0,,,,,,,,,,,,,,,,,
AS14.03,2014-06-04,0.0,0.0,,,,,,,,,,,,,,,,,
AS14.03,2014-06-05,0.0,0.0,,,,,,,,,,,,,,,,,
AS14.03,2014-06-06,0.0,0.0,,,,,,,,,,,,,,,,,
AS14.03,2014-06-07,0.0,0.0,,,,,,,,,,,,,,,,,
AS14.03,2014-06-08,0.0,0.0,,,,,,,,,,,,,,,,,
AS14.03,2014-06-09,0.0,0.0,,,,,,,,,,,,,,,,,
AS14.05,2014-02-17,0.0,0.0,,,,,,,,,,,,,,,,,
AS14.05,2014-02-18,1.0,0.0,,,,,,,,,,,,,,,,,
AS14.05,2014-02-19,1.0,0.0,,,,,,,,,,,,,,,,,
AS14.05,2014-02-20,0.0,0.0,,,,,,,,,,,,,,,,,
AS14.05,2014-02-21,1.0,0.0,,,,,,,,,,,,,,,,,
AS14.05,2014-02-22,0.0,0.0,,,,,,,,,,,,,,,,,
AS14.05,2014-02-23,0.0,0.0,,,,,,,,,,,,,,,,,
AS14.05,2014-02-24,1.0,0.0,,,,,,,,,,,,,,,,,
AS14.05,2014-02-25,1.0,0.0,,,,,,,,,,,,,,,,,
AS14.05,2014-02-26,0.0,0.0,,,,,,,,,,,,,,,,,
AS14.05,2014-02-27,3.0,0.0,,,,,,,,,,,,,,,,,
AS14.05,2014-02-28,2.0,0.0,,,,,,,,,,,,,,,,,
AS14.05,2014-03-01,2.0,0.0,,,,,,,,,,,,,,,,,
AS14.05,2014-03-02,7.0,0.0,,,,,,,,,,,,,,,,,
AS14.05,2014-03-03,1.0,0.0,,,,,,,,,,,,,,,,,
AS14.05,2014-03-04,1.0,0.0,,,,,,,,,,,,,,,,,
AS14.05,2014-03-05,4.0,0.0,,,,,,,,,,,,,,,,,
AS14.05,2014-03-06,0.0,0.0,,,,,,,,,,,,,,,,,
AS14.05,2014-03-07,1.0,0.0,,,,,,,,,,,,,,,,,
AS14.05,2014-03-08,1.0,0.0,,,,,,,,,,,,,,,,,
AS14.05,2014-03-09,1.0,1.0,,,,,,,,,,,,,,,,,
AS14.05,2014-03-10,0.0,0.0,,,,,,,,,,,,,,,,,
AS14.05,2014-03-11,3.0,0.0,,,,,,,,,,,,,,,,,
AS14.05,2014-03-12,4.0,0.0,,,,,,,,,,,,,,,,,
AS14.05,2014-03-13,0.0,0.0,,,,,,,,,,,,,,,,,
AS14.05,2014-03-14,3.0,0.0,5622.509999036791,257.071,4362.429,269.409,,,,358.415,468.649,,,28.657,,8.0,-1.0,2.0,
AS14.05,2014-03-15,3.0,0.0,8903.782000064852,797.809,6364.988,2050.826,,,,174.931,683.573,,186.877,41.317,,6.2,0.0,0.4,
AS14.05,2014-03-16,3.0,0.0,5548.048998832702,389.773,4189.964,780.33,,,,88.685,,,55.344,28.372999999999998,,6.333333333333333,-0.6666666666666666,0.0,
AS14.05,2014-03-17,0.0,2.0,5613.824001312256,839.597,1774.029,1020.822,,,,148.272,,,7.0680000000000005,19.328000000000003,,6.0,-0.4,0.4,0.08337052096204704
AS14.05,2014-03-18,9.0,0.0,7177.026000738151,422.774,4411.521,905.37,,,,67.334,,,28.289,57.916,,7.5,0.25,1.0,0.11319590615792095
AS14.05,2014-03-19,0.0,0.0,6095.810001134871,235.80700000000002,4320.741,1031.177,,,,122.397,,,23.393,15.09,,6.75,1.0,0.75,0.13369126492653632
AS14.05,2014-03-20,0.0,1.0,4862.865999221802,122.208,4486.863,512.418,,,,157.196,,,38.702,12.405333333333333,,7.2,1.0,0.8,0.11845679938612319
AS14.05,2014-03-21,2.0,3.0,3032.3189995288863,393.794,2267.379,375.79200000000003,,,,53.848,,,54.010999999999996,9.720666666666666,,7.25,0.0,1.0,0.050197722898856136
AS14.05,2014-03-22,0.0,0.0,1806.1799995899207,13.041,1098.569,641.921,,,,118.05099999999999,,,69.32,7.036,,3.75,-2.0,-1.0,0.018560992335206163
AS14.05,2014-03-23,1.0,9.0,3991.8160002231602,269.464,2880.448,749.339,,,,91.277,,,84.62899999999999,80.3315,,4.4,-1.4,-1.0,0.08524289724808609
AS14.05,2014-03-24,0.0,1.0,4166.945000886917,1117.885,3652.671,554.26,,,,124.07,,,99.93799999999999,153.627,,3.75,-2.0,-1.0,0.006535872072708545
AS14.05,2014-03-25,0.0,1.0,9523.143001079556,115.586,5931.509,2687.957,,,,253.707,,,157.198,495.038,,5.333333333333333,-1.0,0.3333333333333333,0.040966888004228603
AS14.05,2014-03-26,0.0,1.0,8523.028999567037,176.916,7550.9,715.528,,,,93.703,,,124.287,260.66150000000005,,5.5,-0.5,0.25,0.039236509193725615
AS14.05,2014-03-27,1.0,1.0,11263.526001691815,620.8580000000001,8743.153,1137.2040000000002,,,,107.356,,,137.643,26.285,,5.8,-0.6,0.2,0.07717586025360933
AS14.05,2014-03-28,1.0,0.0,4806.280000209808,308.83000000000004,3767.675,4129.413,,,,111.722,345.007,,85.088,17.071,,6.2,0.0,0.6,0.04532458316828961
AS14.05,2014-03-29,3.0,1.0,2506.7190003395085,473.51,1584.78,345.242,,,,91.391,347.882,,32.533,47.14,,6.4,-0.4,1.0,0.10442318185053041
AS14.05,2014-03-30,4.0,0.0,4132.284999370574,194.232,3235.621,360.442,,,,126.417,350.757,,22.921,95.89500000000001,,6.2,-0.8,0.8,0.07491950961612633
AS14.05,2014-03-31,2.0,0.0,1278.2409992218008,110.37700000000001,581.754,1269.714,,,,122.04,353.632,,255.70999999999998,66.526,,6.8,-0.4,1.0,0.05534132176899743
AS14.05,2014-04-01,0.0,0.0,4642.2749993801135,459.605,2799.0969999999998,919.047,,,,68.679,356.507,,52.488,19.131,,7.0,0.0,1.0,0.07812598561494999
AS14.05,2014-04-02,0.0,0.0,3362.5429990291605,388.53000000000003,1747.588,651.506,,,,112.719,308.799,,175.62400000000002,10.106000000000002,,7.0,-0.2,1.0,0.07312614127423468
AS14.05,2014-04-03,0.0,0.0,4592.4509990215265,707.5649999999999,3026.877,251.912,,,,86.589,644.762,,208.072,16.308500000000002,,7.2,-1.0,0.8,0.05275148533518809
AS14.05,2014-04-04,3.0,0.0,9140.195000648506,1581.809,6527.512,272.731,,,,245.756,237.591,,240.52,22.511000000000003,,7.0,-0.8,1.0,0.04145652357485974
AS14.05,2014-04-05,1.0,0.0,2489.0530009269714,279.144,1322.723,217.571,,,,458.46999999999997,121.8135,,117.526,47.75449999999999,,7.5,0.0,1.0,0.06928846414407398
AS14.05,2014-04-06,2.0,0.0,4267.385000228884,229.397,3604.419,887.6659999999999,,,,65.893,6.036,,81.8885,72.99799999999999,,6.8,-0.4,1.0,0.07736263815327492
AS14.05,2014-04-07,1.0,0.0,5002.378999710086,471.08299999999997,4020.034,348.513,,,,77.921,6.411,,46.251,32.203,,6.75,-0.25,0.75,0.06685869441897198
AS14.05,2014-04-08,1.0,0.0,2492.8190014362335,271.837,1472.667,2000.8419999999999,,,,652.77,6.786,,7.044,18.1095,,6.75,0.25,0.0,0.08512478025882424
AS14.05,2014-04-09,1.0,0.0,7907.565998554234,498.626,6228.592,931.454,,,,144.336,7.161,,87.147,4.016,,7.0,0.25,0.75,0.1536189527904702
AS14.05,2014-04-10,1.0,0.0,3369.278000116349,489.721,2104.748,879.885,,,,1896.1580000000001,257.664,,107.66233333333334,4.033,,7.2,0.8,1.0,0.013347120143232588
AS14.05,2014-04-11,0.0,0.0,5875.098001003268,1013.046,4781.4,551.691,,,21.127,100.988,72.543,,128.17766666666668,5.04,,7.0,0.2,0.6,0.0946152502759936
AS14.05,2014-04-12,0.0,3.0,9284.78499865532,374.492,7058.309,531.652,,,,102.538,766.973,,148.693,38.441,,7.0,-1.4,1.0,0.04929885725426735
AS14.05,2014-04-13,13.0,0.0,2350.6080005168906,618.154,1668.641,201.96099999999998,,,,141.63,198.636,,197.543,56.27,,7.5,0.3333333333333333,1.0,0.11412738344393668
AS14.05,2014-04-14,0.0,0.0,4047.472999811173,624.276,1498.658,389.578,,,,148.628,1141.03,,246.393,74.099,,6.4,-1.2,0.4,0.1017234451157769
AS14.05,2014-04-15,0.0,0.0,7540.287000894546,389.689,4296.69,602.297,,,,595.1669999999999,1561.887,,219.536,11.224,,7.0,0.2,0.8,0.05729654885661261
AS14.05,2014-04-16,0.0,0.0,1779.0359995365131,224.474,1065.002,235.091,,,,126.471,462.505,,129.7945,23.194,,7.2,-0.6,0.8,0.10564943114617577
AS14.05,2014-04-17,0.0,0.0,5463.500999689104,582.436,4081.767,437.383,,,,86.826,833.708,,40.053,40.364,,6.6,0.4,0.6,0.11503845562252696
AS14.05,2014-04-18,1.0,1.0,5954.957000970837,1123.99,4169.9400000000005,826.468,,,,269.606,881.555,,192.519,3.028,,7.5,0.25,1.0,0.11516740722460596
AS14.05,2014-04-19,2.0,0.0,2441.471001625062,116.467,1140.55,43.79,,,,112.552,904.3950000000001,,105.78800000000001,14.285,,7.2,-0.8,0.8,0.06088698983560529
AS14.05,2014-04-20,0.0,0.0,7613.729999780657,372.859,4990.249,619.547,,,,46.363,1471.252,,180.368,109.92,,7.2,-1.2,1.0,0.03538299274192724
AS14.05,2014-04-21,0.0,0.0,7826.857999801641,433.548,5939.196,366.749,,,,62.632,647.545,5.029,55.333,215.029,,7.2,-0.6,1.0,0.10177745806111636
AS14.05,2014-04-22,1.0,1.0,4750.197001934052,525.8,2224.006,279.44100000000003,,,,152.116,1452.113,,97.56700000000001,12.18,,7.2,0.4,1.0,0.06284797975562106
AS14.05,2014-04-23,0.0,1.0,4737.818998575209,244.856,3439.813,966.003,,,,73.26,888.153,,116.184,11.1085,,7.2,-1.0,1.0,0.0809468968896285
AS14.05,2014-04-24,0.0,0.0,5063.6640005111685,440.23600000000005,3924.221,99.176,,,,58.243,543.865,,49.194,10.037,,7.2,-0.75,1.0,0.0393710661860602
AS14.05,2014-04-25,3.0,0.0,5750.14400267601,1591.018,3506.227,838.4250000000001,,,,65.782,1261.784,,218.39600000000002,35.265,,7.2,-1.2,1.0,0.04905272151838807
AS14.05,2014-04-26,2.0,1.0,5481.505000352858,688.974,3364.003,1170.485,,,,146.654,709.549,,16.073999999999998,72.459,,7.8,-0.8,1.0,0.20016636094205972
AS14.05,2014-04-27,0.0,0.0,3046.8400008678445,130.072,3169.602,230.117,,,,217.575,522.991,,95.044,78.758,,7.4,-0.6,1.0,0.018822482895967975
AS14.05,2014-04-28,1.0,0.0,6057.330000400542,427.954,4711.91,671.527,,,,55.599000000000004,572.717,,174.014,3.01,,7.0,-0.6,1.0,0.01030462752911947
AS14.05,2014-04-29,0.0,0.0,3830.3459987640376,229.7675,2739.915,583.655,,,,141.214,2346.645,,175.478,10.123999999999999,,6.8,0.4,0.8,0.04116509714674098
AS14.05,2014-04-30,0.0,0.0,3712.8329997062674,31.581,2949.287,103.591,,,,64.292,345.148,,203.29600000000002,10.068,,7.0,-0.6,1.0,0.06160851782272659
AS14.05,2014-05-01,0.0,0.0,5083.854998826981,343.089,4160.492,90.45400000000001,,,,139.338,495.20500000000004,,161.44150000000002,26.1485,,6.8,-0.2,1.0,0.025292275106005607
AS14.05,2014-05-02,0.0,7.0,12600.605999231339,3161.149,7488.641,390.407,,,,449.645,893.075,,119.58699999999999,42.229,,7.0,-0.2,1.0,0.006817240295425037
AS14.05,2014-05-03,1.0,5.0,3715.250999212267,489.999,2458.4139999999998,164.737,,,,59.096000000000004,717.739,,214.516,9.075,,6.75,0.25,1.0,0.05447085148853847
AS14.05,2014-05-04,2.0,0.0,4132.476999044419,177.708,3289.885,269.681,,,,104.053,71.958,,110.071,26.158,,7.0,0.25,1.0,0.07258033493084995
AS14.05,2014-05-05,0.0,0.0,49.03300023078917,,32.771,5.155,,,,10.221,,,,,,6.333333333333333,-0.3333333333333333,1.0,0.0024906600249066002
AS14.05,2014-05-06,0.0,0.0,,,,,,,,,,,,,,,,,
AS14.05,2014-05-07,0.0,0.0,,,,,,,,,,,,,,,,,
AS14.05,2014-05-08,0.0,0.0,,,,,,,,,,,,,,,,,
AS14.05,2014-05-09,0.0,0.0,,,,,,,,,,,,,,,,,
AS14.05,2014-05-10,0.0,0.0,,,,,,,,,,,,,,,,,
AS14.05,2014-05-11,0.0,0.0,,,,,,,,,,,,,,,,,
AS14.05,2014-05-12,0.0,0.0,,,,,,,,,,,,,,,,,
AS14.05,2014-05-13,0.0,0.0,,,,,,,,,,,,,,,,,
AS14.05,2014-05-14,0.0,0.0,,,,,,,,,,,,,,,,,
AS14.05,2014-05-15,0.0,0.0,,,,,,,,,,,,,,,,,
AS14.05,2014-05-16,0.0,0.0,,,,,,,,,,,,,,,,,
AS14.05,2014-05-17,0.0,0.0,,,,,,,,,,,,,,,,,
AS14.05,2014-05-18,0.0,0.0,,,,,,,,,,,,,,,,,
AS14.05,2014-05-19,0.0,0.0,,,,,,,,,,,,,,,,,
AS14.05,2014-05-20,0.0,0.0,,,,,,,,,,,,,,,,,
AS14.05,2014-05-21,0.0,0.0,,,,,,,,,,,,,,,,,
AS14.05,2014-05-22,0.0,0.0,,,,,,,,,,,,,,,,,
AS14.05,2014-05-23,0.0,0.0,,,,,,,,,,,,,,,,,
AS14.05,2014-05-24,0.0,0.0,,,,,,,,,,,,,,,,,
AS14.05,2014-05-25,0.0,0.0,,,,,,,,,,,,,,,,,
AS14.05,2014-05-26,0.0,0.0,,,,,,,,,,,,,,,,,
AS14.05,2014-05-27,0.0,0.0,,,,,,,,,,,,,,,,,
AS14.05,2014-05-28,0.0,0.0,,,,,,,,,,,,,,,,,
AS14.05,2014-05-29,0.0,0.0,,,,,,,,,,,,,,,,,
AS14.05,2014-05-30,0.0,0.0,,,,,,,,,,,,,,,,,
AS14.05,2014-05-31,0.0,0.0,,,,,,,,,,,,,,,,,
AS14.05,2014-06-01,0.0,0.0,,,,,,,,,,,,,,,,,
AS14.05,2014-06-02,0.0,0.0,,,,,,,,,,,,,,,,,
AS14.05,2014-06-03,0.0,0.0,,,,,,,,,,,,,,,,,
AS14.05,2014-06-04,0.0,0.0,,,,,,,,,,,,,,,,,
